"","SW837.sgCh2.2","SW837.sgBIRC6.1","SW837.sgBIRC6.4","SNU503.sgCh2.2","SNU503.sgBIRC6.1","SNU503.sgBIRC6.4","HCC15.sgCh2.2","HCC15.sgBIRC6.1","HCC15.sgBIRC6.4","HCC95.sgCh2.2","HCC95.sgBIRC6.1","HCC95.sgBIRC6.4","JIMT1.sgCh2.2","JIMT1.sgBIRC6.1","JIMT1.sgBIRC6.4","HCC202.sgCh2.2","HCC202.sgBIRC6.1","HCC202.sgBIRC6.4"
"GO_NEGATIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT",-0.0528492748521033,-0.0522497414212861,-0.0515514313436105,-0.0176638399054706,-0.0372950954451643,-0.0357205567671305,-0.0606617981584901,-0.0567662854037488,-0.0552167929828282,0.0183852968755182,0.00178398631837942,0.0052275717221383,0.000384481666690876,-0.00206206250374544,0.000523841352222485,-0.102422345453594,-0.102531203468846,-0.101392382448961
"GO_SKIN_EPIDERMIS_DEVELOPMENT",0.0491461296215774,0.0539340746826367,0.0508604712555031,0.122537072746682,0.111206944966529,0.107271909244026,-0.00302974958808346,-0.00759969278032038,-0.0085399036624331,0.10187260889994,0.0919179605573035,0.0939082538641045,-0.0215242405234696,-0.0182028156457571,-0.0172452164896408,-0.0338518689641456,-0.0318434690339338,-0.0309487779418053
"GO_VIRAL_GENOME_REPLICATION",0.262233455879638,0.257990570770501,0.255812891610123,0.265405773863019,0.262045028326382,0.260824608565718,0.271639411870593,0.267691513165746,0.266671001644686,0.269515601556897,0.265336578407825,0.26855547006248,0.314485287891452,0.307220709982073,0.308623151290906,0.252467020803529,0.257788214561546,0.257404677775355
"GO_NUCLEOTIDE_EXCISION_REPAIR",0.310267589591852,0.309135138120354,0.308352102696169,0.315308565477877,0.313224892249296,0.315041820709375,0.331443990522524,0.3327890937798,0.332798761341946,0.312197748412583,0.314543444399075,0.310478229402525,0.300608776323312,0.302130466336986,0.297996359719901,0.294407314683149,0.291233008465493,0.291988555515121
"GO_POSITIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS",0.128934982708471,0.128382396070818,0.124086017540563,0.115821685066431,0.117027341125944,0.11291268890125,0.143315306729847,0.145012128422503,0.145516605151821,0.158122927934994,0.146793919369485,0.150895840704222,0.1033601750058,0.101985903352149,0.106418154268572,0.0607540989067649,0.0698594759020343,0.0707083889782695
"GO_NEGATIVE_REGULATION_OF_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA",0.396074698343775,0.396683990044359,0.39778540034437,0.378040751455874,0.376894285426078,0.383914903237218,0.40741037085178,0.403086443687327,0.406301645867045,0.404026216518711,0.405588179502168,0.404284491133402,0.376742759157083,0.378256982050733,0.373299978581252,0.419234124094638,0.410925064258031,0.412888704586212
"GO_GOLGI_TO_ENDOSOME_TRANSPORT",0.134029932841231,0.137924656627483,0.124848001538668,0.152363397976548,0.155106833504259,0.159355718287581,0.146511658113263,0.153695312502826,0.152922220886474,0.114197698265781,0.109333762060744,0.110990458345701,0.159693896652282,0.155101962190183,0.160182602642818,0.187799016641396,0.200448211922561,0.198642216702981
"GO_REGULATION_OF_MUSCLE_HYPERTROPHY",0.169485650934611,0.173018243047498,0.172447185196437,0.151826798187042,0.152106240178456,0.156137275153476,0.167605487376411,0.164430308586651,0.167480459320196,0.199689690879314,0.192669223298428,0.189803824179942,0.191267569472747,0.190756498917226,0.190105631739115,0.208077028764789,0.2076683688363,0.207461830805819
"GO_CARBOHYDRATE_TRANSMEMBRANE_TRANSPORT",0.0796367480147496,0.0809457141155586,0.0820903161250347,0.0487990258983581,0.039011360312039,0.0311198706594899,0.0596164539278865,0.0505953050869704,0.0524159073709394,0.038507833922787,0.0304443092920854,0.0283559162366101,0.0227334650896891,0.0244076260199412,0.0309566557160395,-0.00354034410413556,-0.020376591253305,-0.0135743574680734
"GO_SULFUR_COMPOUND_TRANSPORT",-0.0107414417934802,-0.0113710385936085,-0.00948300416967124,0.0350783444861193,0.0313803083272965,0.0276137533423434,-0.000290526422928639,0.00446036331638676,0.00256782160924928,0.025628213617435,0.0175363439789907,0.0137450345596946,0.045874467378294,0.0368009864357991,0.045575714101419,0.0615513002764482,0.0656519271357324,0.0638617072454595
"GO_FATTY_ACID_BIOSYNTHETIC_PROCESS",0.140668139431163,0.137953172549508,0.140090966045113,0.0950224237316663,0.0910435009275156,0.0880998433966947,0.126610499078908,0.124653225861032,0.123121979045309,0.151417832058116,0.146259666761618,0.147125769111499,0.092906418198333,0.0885594309166773,0.0930553709403354,0.111586952476967,0.0995205514820118,0.0975204662250457
"GO_HEART_FORMATION",0.139947409413581,0.138784122860996,0.131117129193336,-0.0455285699337096,-0.0569732526592983,-0.0534626963207761,0.185783177814229,0.18963217248272,0.176301626622862,-0.0361071188284027,-0.0588515877191953,-0.0539943227355798,-0.0344800776937862,-0.0386503658388586,-0.0452610911610961,-0.0487600530050527,-0.0641088294866508,-0.0414910090387057
"GO_RECEPTOR_INTERNALIZATION",0.179155379072599,0.176832616922877,0.175425309783941,0.163877703144717,0.151187305412722,0.149888901461203,0.22876747724696,0.228966033968427,0.226222877041001,0.21458018833433,0.208502300286396,0.207162053944208,0.189139740949408,0.189901130118115,0.192067893660994,0.125624946919635,0.124840744637246,0.125267138679012
"GO_POSITIVE_REGULATION_OF_MAST_CELL_ACTIVATION",0.0138330063034325,0.0175961896201758,0.0161840149703743,0.0407835255799765,0.0358193529461448,0.0317584933079614,0.133800099730032,0.128074527764873,0.125350870578842,0.118513702203739,0.112544454207614,0.122443921087949,0.0618309347273065,0.0583867191357691,0.0577074772693238,0.0172894600988244,0.0179430085323325,0.0159637091021174
"GO_REGULATION_OF_ODONTOGENESIS",0.0330496543763282,0.0272719968139027,0.0242533910680076,-0.159583327563964,-0.149685225463281,-0.136787058198617,-0.0515823421914418,-0.0650723601822512,-0.0594535528433166,-0.0467095297769618,-0.0648653391447016,-0.0691156070935856,-0.176289398832254,-0.187800337797151,-0.181721261310762,-0.147845818574477,-0.164757438387352,-0.170960665519745
"GO_MULTICELLULAR_ORGANISM_METABOLIC_PROCESS",-0.0637799821059756,-0.061880790338128,-0.0633521746730879,-0.0337536719100139,-0.0599825663423415,-0.0636741498476508,-0.0515870614942571,-0.0543244306458061,-0.058076000771754,0.00831017140354995,-0.0110931645453971,-0.0163584928731334,-0.0470030233015773,-0.0502549419367815,-0.048591828008806,-0.153274741473242,-0.155536268745351,-0.157670978191132
"GO_PARTURITION",-0.142161662176561,-0.145412886184527,-0.136997096225972,-0.175004853534558,-0.196963068969642,-0.178584770601681,-0.171674028999715,-0.183206085091392,-0.168848492530717,-0.13109482816759,-0.154162570338827,-0.155829108376962,-0.107932535435627,-0.121669982651402,-0.121624637008492,-0.121299628036534,-0.13162193772087,-0.114041874173034
"GO_NEGATIVE_REGULATION_OF_ANDROGEN_RECEPTOR_SIGNALING_PATHWAY",0.0308453517249667,0.0335530731515581,0.0355611151565984,0.108049476374787,0.0819755911665042,0.0762127126860324,0.0453965703405114,0.0393142475706971,0.0457207691601601,0.0777572554324347,0.0738276094693734,0.0731161401721956,0.0968745829326717,0.101852692593694,0.100845195754143,0.0594210720066559,0.0645979763068447,0.067507565768669
"GO_ALPHA_LINOLENIC_ACID_METABOLIC_PROCESS",0.263952531729397,0.26158501687212,0.263036404893522,0.191997861515693,0.177043104989627,0.18245507638763,0.269825689742557,0.261509050925909,0.259847813547404,0.249675878591219,0.237857046628357,0.236517141695196,0.2608274660723,0.255331219397561,0.253740680465027,0.297944132103847,0.279871391667356,0.283724157053939
"GO_REGULATION_OF_ARP2_3_COMPLEX_MEDIATED_ACTIN_NUCLEATION",0.247226125915732,0.25226906481385,0.254903841279597,0.27329520368199,0.274974101360735,0.287002762690458,0.270495011873255,0.274819196243377,0.279121081048205,0.22831189127251,0.243362720230843,0.248286296782878,0.259151431791938,0.252536266794852,0.259421697374104,0.306085299097926,0.312838288409298,0.314255245390991
"GO_HOMEOSTASIS_OF_NUMBER_OF_CELLS",0.124893727598338,0.125162342908938,0.122364769803633,0.115645233469571,0.123324043819416,0.123607595062987,0.139217104140678,0.139941621800719,0.140821918093207,0.141456693367332,0.13491613652928,0.140144841581854,0.120833660071369,0.122776406415156,0.121118808567639,0.122099508966412,0.123785483139276,0.12543091405832
"GO_MEIOTIC_CHROMOSOME_SEPARATION",0.18521810989796,0.167994443956156,0.177789991303302,0.204904768038807,0.18276423769593,0.17334060908204,0.223658848830042,0.220875836801573,0.216002275788614,0.193179317951329,0.190298947669879,0.173076066470585,0.211516149184656,0.227118004945788,0.209550751745046,0.200841392578122,0.172562968016726,0.170235809954212
"GO_REGULATION_OF_CALCINEURIN_NFAT_SIGNALING_CASCADE",0.125043639812571,0.118118733380104,0.123885831195297,0.13915074724451,0.142389447050256,0.153783968578641,0.145199512773393,0.149395122033748,0.146799325264822,0.205122940761639,0.187036242501278,0.193710932433154,0.22271088772713,0.224621885439524,0.226911241833692,0.123200420171651,0.11755706661612,0.123430710042774
"GO_DIOL_METABOLIC_PROCESS",0.182302048675536,0.167715554675237,0.17106543135284,0.0866208569540909,0.080266734596561,0.0819883377212569,0.0353472904609194,0.0332433014660326,0.032613598256853,0.0383694036093471,0.0410193205250503,0.0472394246993903,0.0758332027365396,0.0771927440146207,0.0842220053635652,0.127392688232485,0.103447071969452,0.0985773557064629
"GO_REGULATION_OF_RYANODINE_SENSITIVE_CALCIUM_RELEASE_CHANNEL_ACTIVITY",0.126462592803422,0.128568959744921,0.124070968347047,0.213045561612896,0.20391224791298,0.201302658632709,0.19650049021308,0.194235084143805,0.193468673917662,0.139934504590848,0.130880879865228,0.130834293658758,0.14719280212242,0.146845853391217,0.152569252966219,0.11858947388871,0.10376893008695,0.101547171167765
"GO_OXYGEN_TRANSPORT",-0.162138880981683,-0.17561005510915,-0.162050035462342,-0.133954646772164,-0.155156345946801,-0.172996266039633,-0.134928284818559,-0.14680363435357,-0.140471079592035,-0.125205977643106,-0.144021592872708,-0.127738018855173,-0.101726601466009,-0.117086348116217,-0.101454237184819,-0.110059663294594,-0.0841311733974751,-0.0782205186953758
"GO_REGULATION_OF_LIPID_TRANSPORT",0.0928281103500617,0.0960464787428629,0.092952455837574,0.0961802287200074,0.096430156826452,0.0941271887322648,0.103221677927101,0.105198571514496,0.100119758049205,0.114791879508345,0.111858618143218,0.11187966415915,0.0848291402282461,0.0823563669779064,0.0877836949305709,0.0656520335930449,0.0683752823014886,0.0642051437666181
"GO_POSITIVE_REGULATION_OF_TRIGLYCERIDE_BIOSYNTHETIC_PROCESS",0.2480794967988,0.246485105258516,0.247561065092081,0.236595241177629,0.223246648400755,0.218568283514338,0.218933936841392,0.211822293862524,0.20955474581684,0.223860616962801,0.215431570672885,0.217765453641978,0.228228027956869,0.231496927444834,0.235540303968775,0.255291035826532,0.223759543336117,0.222006185281986
"GO_REGULATION_OF_REPRODUCTIVE_PROCESS",0.0301034207008737,0.036726938993837,0.0350026093026358,0.0300221549386816,0.0209845658774303,0.0203442796849749,0.0319688232628626,0.032744080335648,0.0299802046713729,0.0469100018170767,0.0411613470093429,0.0389969665701809,0.0612613219678075,0.0608707695357248,0.0614214247566261,0.0201436053467772,0.011530519998281,0.0122655315376822
"GO_REGULATION_OF_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS",0.150051658834469,0.152655785111741,0.149950631912004,0.00168962227915967,-0.00346608242284839,-0.00826167635379701,0.137700774978209,0.13364510126341,0.131461809251134,0.0734014399622175,0.0554653224960422,0.0512692176907024,0.185471691115523,0.177932886821106,0.182943419504551,-0.0688890471703688,-0.0783270770398224,-0.0706318713715305
"GO_POSITIVE_REGULATION_OF_HORMONE_SECRETION",0.0522754376879162,0.0508108678354026,0.0499742357906839,0.0232613558562451,0.0264538666023379,0.0257781814709872,0.0173762504103925,0.0114407287787605,0.017445812365298,0.0448817174869659,0.0379975924917007,0.0417195893556316,0.0590990448493691,0.0560132596367729,0.0612666092570746,0.0363024812767238,0.0281825083562362,0.0343370470665523
"GO_ORGAN_INDUCTION",-0.0164237918784303,-0.0225215158666972,-0.0243580200655699,-0.0864867396858854,-0.0982902848658894,-0.0978454395711578,-0.0387927946532179,-0.0390329383706619,-0.0280515975260181,-0.0453422676804012,-0.0632799869001898,-0.05722142350972,-0.0709790755058677,-0.0648316841340079,-0.0642683181604146,-0.00534885354893206,-0.00886757012441462,-0.0136245983965279
"GO_DNA_STRAND_ELONGATION",0.214053087568002,0.206192228198374,0.201888222678673,0.251047512738005,0.219607677313815,0.21632621090689,0.262698602185194,0.269124552519209,0.267273633102268,0.244254862874231,0.248849435428178,0.244188782619304,0.235699587154709,0.228675433613004,0.21331976320782,0.24563065977567,0.206458331088526,0.206059172760041
"GO_NEURON_PROJECTION_MORPHOGENESIS",0.0181243333488545,0.0205643121064829,0.0145657170943766,0.0688155972212238,0.0558510108867676,0.0541997116310527,0.00881704841286819,0.00963035139938944,0.0106807921720614,0.0528594339177606,0.0460616868869765,0.045837663356357,0.0332681467493666,0.0352478070350116,0.0349309950829264,0.0166432825441638,0.0175349420969637,0.019122934931915
"GO_REGULATION_OF_CELL_DIVISION",0.197975467292801,0.195312227099991,0.194560729216252,0.200179362353454,0.184293153552434,0.182559940823213,0.209751008223397,0.207964748634128,0.207436866924973,0.212712113351379,0.20753456255113,0.205973956004019,0.196104745547431,0.190835485255562,0.186178291899678,0.168421798079579,0.153491099282685,0.155658366915741
"GO_MULTIVESICULAR_BODY_SORTING_PATHWAY",0.210293626952968,0.209797146276819,0.205191728155158,0.155312415701446,0.162102727174797,0.164305035770547,0.228579263364569,0.240476994879789,0.23195666614645,0.184653508805437,0.17252432994609,0.180236445488394,0.229173001396183,0.232165643449708,0.223554802273364,0.209496307926141,0.203199240517685,0.207334066008761
"GO_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY",0.0862528242418859,0.0824127282837318,0.0811353588768799,0.0607917735771215,0.0505562074804551,0.0512964740963298,0.0480858482237264,0.0452749546319688,0.0482514697431354,0.112170872037939,0.103257001734276,0.103185869158861,0.0645973609738143,0.064007219386799,0.0681217171389442,0.048049872608045,0.0459212788156025,0.0430057526229303
"GO_SOMATIC_DIVERSIFICATION_OF_IMMUNE_RECEPTORS",0.218077181337765,0.2141817229278,0.213728691396994,0.217718141604651,0.21526209041516,0.211085271354568,0.215220952731267,0.218405273851608,0.213520550727221,0.218926875014148,0.227803756150247,0.221768009037344,0.187436157161695,0.190726822867293,0.179345319667173,0.198409104292776,0.187908526284111,0.191606510464405
"GO_NOTCH_SIGNALING_PATHWAY",0.130079620799177,0.131803844536602,0.127034578278091,0.175654925361134,0.17654192536068,0.176012974859721,0.0988743403553428,0.103113855402835,0.105137213686538,0.149303484284739,0.154360009654895,0.153122096591752,0.113521169686496,0.112999084171693,0.116502127971286,0.108395378055036,0.113327078483483,0.115381831365741
"GO_OUTER_DYNEIN_ARM_ASSEMBLY",-0.324794467362781,-0.314126272342917,-0.356534685319551,-0.316613152844294,-0.330310122309366,-0.339670513471995,-0.265918869557339,-0.293798686168098,-0.283957154341614,-0.322842553083721,-0.312658345991497,-0.335476877820171,-0.2340163008617,-0.244538493619869,-0.238537727474512,-0.225832572072189,-0.229288259098962,-0.234062764952575
"GO_POSITIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS",0.196867823113725,0.196477691861382,0.201809694178314,0.18030735651657,0.176736971745144,0.171659249644922,0.129167480036839,0.133817420129296,0.138601719262473,0.18873371519335,0.183896131006805,0.180707338633969,0.160806687517954,0.161891152405518,0.164835001151352,0.200151061892154,0.2078105706711,0.201808548602886
"GO_RESPONSE_TO_RADIATION",0.144661871365038,0.142620845912904,0.143042153617353,0.155100946855057,0.149251661615711,0.148396384347704,0.154438257712397,0.154220026385325,0.155042891659143,0.163843145246641,0.161106224801153,0.163203505811968,0.143484422815701,0.143247167818399,0.141974591519501,0.127900655485458,0.120981625546639,0.122525256495421
"GO_BILE_ACID_AND_BILE_SALT_TRANSPORT",0.0639631477528286,0.0851477974468148,0.0597937934690858,0.141800160976643,0.145241645458233,0.141456284960333,-0.00472029252463586,0.00140638046438748,0.00533034814645867,0.13052325872196,0.126189703425645,0.11549242997723,0.0439601898996486,0.0423026970959247,0.0493168618168732,0.10410784406214,0.101790244480492,0.108256228429479
"GO_HEART_DEVELOPMENT",0.0653667793453338,0.0671168525531634,0.0634395263497481,0.0759391712158185,0.0695987963844932,0.0686591462274528,0.067936715953808,0.0672498417180019,0.0685143390788745,0.0839878654371051,0.0769203205576189,0.0775958200609894,0.0803515202598657,0.0788873315573265,0.0811025876965754,0.0604631687662291,0.0606034113388728,0.062310238278559
"GO_TISSUE_REGENERATION",0.0977150724096282,0.10459522402698,0.0937954595554597,0.11483013004879,0.112467656680648,0.110768000375517,0.0906226088177349,0.0910865965242729,0.0877403357738375,0.13797210673832,0.141872565528584,0.13850757288782,0.141417497789552,0.145144392172042,0.144252168175164,0.0314206335991189,0.0381428445516681,0.0409959192971506
"GO_MESODERM_MORPHOGENESIS",0.0868846796047701,0.0910407406770662,0.0850446346431585,0.0730532232041183,0.0633672320417474,0.0640722990064679,0.0472102647289529,0.0496628773698525,0.0496892373951235,0.0821208128433517,0.078707647233115,0.0788673092681591,0.0437234294039792,0.0432801362112689,0.0413103189600779,0.00915025573256401,0.0152122063695438,0.0184175044335073
"GO_NEGATIVE_REGULATION_OF_SMOOTHENED_SIGNALING_PATHWAY",-0.0393826344000412,-0.038802909233352,-0.0380159495487381,0.0620878767279345,0.0337908066474711,0.0283148221568038,-0.0430633911916319,-0.0470119583098325,-0.0445871442301502,0.00749148645734794,0.000189326124050559,0.00173059252940512,-0.0139981884886534,-0.00637669299755328,-0.00378683062797806,-0.0374414971007249,-0.0543600279060586,-0.0423750794032324
"GO_RECEPTOR_METABOLIC_PROCESS",0.16119283036413,0.156654268753256,0.155236641317115,0.1582173629941,0.145444671976598,0.145782192790112,0.171083933408403,0.1715102711896,0.171164753875812,0.182808326687555,0.17866790185836,0.180552662087045,0.153700884766843,0.148788116766872,0.15231522078062,0.099251030533383,0.0982807311259845,0.0974323672299373
"GO_NUCLEOSIDE_SALVAGE",0.297219613358566,0.287626421108795,0.292966124604918,0.202784123147291,0.202940558049834,0.204600964991589,0.236824246801942,0.234704065473766,0.231099945561389,0.215447104630572,0.222896064250845,0.222213313682245,0.288249835439396,0.290511353757749,0.289750926929807,0.198434762343318,0.186109936497271,0.190056478691167
"GO_INFLAMMATORY_RESPONSE",0.0165288652285655,0.0149653811288444,0.0133237482609015,-0.0259312922353662,-0.0267355170906471,-0.0265504676402046,-0.0239138954260543,-0.0233864226759788,-0.0209685635832074,0.0287835592046946,0.0198368924634948,0.0230538840613092,-0.0112200724599102,-0.0117348107476154,-0.0107991244134158,-0.0461297450239279,-0.0471944448317857,-0.0446838816976264
"GO_TRNA_TRANSPORT",0.312416059270537,0.312182088717017,0.311019023975351,0.342207361400236,0.342310834943955,0.343997147227015,0.342224526154115,0.346035509293191,0.35079340541196,0.342408762151728,0.344098455894678,0.346807836392086,0.324763502276917,0.326101027061675,0.321682946138125,0.290066581111552,0.279608295560893,0.27738591969121
"GO_REGULATION_OF_NIK_NF_KAPPAB_SIGNALING",0.193295797771773,0.192754839518115,0.186860072190182,0.14629175187137,0.144398345209854,0.149588846808693,0.178910908144927,0.181826248677265,0.181547403435627,0.194462544999518,0.188563872947192,0.195854284729497,0.182034469849561,0.180249653980767,0.179450944944601,0.13498827055373,0.137327150296686,0.140153142437469
"GO_NEGATIVE_REGULATION_OF_ANOIKIS",0.107472955749476,0.111524141540842,0.109043497659891,0.208645867632101,0.206870064725856,0.204695554089231,0.15476822701891,0.148246924973767,0.156914166754453,0.227506725288162,0.227048196518429,0.231669615518324,0.243920149985634,0.247691584055337,0.250342773215144,0.120235373638604,0.117034910945768,0.117902550925353
"GO_POSITIVE_REGULATION_OF_LIGASE_ACTIVITY",0.368065238668364,0.369410466239505,0.370780905943364,0.366403700708154,0.364059735680997,0.361014780071017,0.37195636981063,0.376061273002056,0.375605072532716,0.370490225039752,0.372220383584136,0.373536391030082,0.384612167575647,0.382422364450857,0.381483664095783,0.365155803885209,0.359683714910534,0.362460207832337
"GO_LACTATE_TRANSMEMBRANE_TRANSPORT",0.0942434273952892,0.0963992442984688,0.0902262427672549,-0.121594239753046,-0.121076054842291,-0.122605857945534,0.0533849326355565,0.0545680436029721,0.0440676964790759,0.0383414254904282,0.037966701580116,0.0287480992664133,0.00516719308913999,0.0224692682214522,0.0373508452231472,-0.142084506250997,-0.131627517629795,-0.130281391344338
"GO_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_IN_RESPONSE_TO_HYPOXIA",0.254199638630528,0.256426663578726,0.25319230243015,0.239119454387287,0.249045089491052,0.250313034850698,0.269142958685361,0.270590964807936,0.273856589902955,0.222703951612329,0.220003719897474,0.223891430770931,0.239494824045249,0.242887449309587,0.243508912171793,0.260399091887544,0.263086036935501,0.262949203114058
"GO_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT",0.176249711932672,0.17768688073706,0.17424784185256,0.171704784272306,0.170184429088068,0.17158333325975,0.162831674998572,0.161667322055008,0.162275926247909,0.178864942633209,0.175859321451366,0.177833077687699,0.174289323686444,0.17357017012127,0.174530818843348,0.164221961934755,0.165554637680387,0.165529964004782
"GO_PIGMENT_GRANULE_ORGANIZATION",0.115766174504661,0.11660769227622,0.115782495538886,0.132334105178148,0.144005112160347,0.144715961070946,0.1445832208372,0.142320419831024,0.142695788951574,0.135485269136268,0.13911643343042,0.139920312669955,0.0964412557233003,0.100736288179225,0.102506993504413,0.156331619320893,0.154104863423957,0.152043895572842
"GO_REGULATION_OF_INTERLEUKIN_13_PRODUCTION",0.151806654134385,0.145725673294421,0.143260826492081,0.00554713299285302,0.0171035131639865,0.0126972782659141,0.0149325687471431,0.00578499122750783,0.0117924079531216,0.0295471972855534,0.0436708944497046,0.0355270362516592,0.0554964517789308,0.0658190280927298,0.0640243679877258,0.0756570072129086,0.0643313922288896,0.0613903739000117
"GO_REGULATION_OF_CELL_CYCLE",0.220148144019176,0.22025731103678,0.218044420775867,0.219453305727059,0.212112942261962,0.212574535293039,0.230207238587273,0.22993384215341,0.23102868956914,0.22108812554171,0.218664786641768,0.218661208080955,0.223466849793808,0.222288614704583,0.220432145631048,0.207032204440469,0.201397128570858,0.201952709728527
"GO_TUBE_DEVELOPMENT",0.068563055337554,0.0690373713415593,0.0654012296574427,0.0869204499818481,0.0762276134156533,0.0747123091978984,0.0523555550230253,0.0528210363885199,0.0541282537328423,0.0932474231886074,0.0864593200738709,0.0843661497224801,0.0657215440931801,0.0661297100518912,0.067563345576064,0.0528996984726675,0.0511755089641403,0.0520092897486084
"GO_LOCOMOTION",0.0745740134390981,0.0757037186003569,0.0718591658616268,0.0834835061906449,0.0748695951269741,0.0729300918029772,0.0547481542054177,0.0541514448568466,0.0555936458238667,0.0962240592035989,0.0867602020750808,0.0881802021885595,0.0748654327825864,0.0759012920154929,0.0764246718614382,0.0466559436874197,0.0447276939911628,0.0459702505369778
"GO_ACROSOME_ASSEMBLY",0.17314842008938,0.181600760645422,0.18590047599977,0.199425609128472,0.218055212577373,0.225411307972704,0.226144047643357,0.221220379801393,0.227150180194316,0.191900657425969,0.206522200109148,0.216515722462244,0.27610403580033,0.286397582000517,0.266730556463833,0.149839848989142,0.153470392973201,0.155038547570896
"GO_REGULATION_OF_INOSITOL_PHOSPHATE_BIOSYNTHETIC_PROCESS",-0.159798557484183,-0.143254309348578,-0.15989738777101,-0.0966118091686634,-0.155057750536004,-0.163793440564422,-0.125624071399966,-0.132495525721388,-0.120334390199488,-0.0525125283546979,-0.0693511416704461,-0.0731921462482771,-0.155638242724645,-0.172014780446829,-0.155039410609923,-0.370031287447025,-0.374318972347981,-0.354850650860933
"GO_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE_BY_P53_CLASS_MEDIATOR",0.323731982022064,0.328864808052182,0.339222640288015,0.252620232757834,0.241078094514225,0.242183448582133,0.242101077211958,0.241052193283089,0.244316808914287,0.242266311312218,0.225586662838547,0.223971071266695,0.210203938092952,0.212384844558655,0.207734181497005,0.277143379342643,0.254518577407222,0.262405156090816
"GO_POSITIVE_REGULATION_OF_EPIDERMIS_DEVELOPMENT",0.135990132737518,0.142543726684921,0.141538220142034,0.139473639064702,0.138660046306242,0.132565863500837,0.0984039939709221,0.0938346903751016,0.10366815873797,0.178696054927354,0.183840722053951,0.179786193091788,0.0761893688260747,0.0801906893914507,0.0876929669869868,0.0737873560927668,0.0677562855929121,0.0743121582293532
"GO_RESPONSE_TO_EXTRACELLULAR_STIMULUS",0.127575097342565,0.131441012377211,0.126265790905397,0.134926013298457,0.132236776645726,0.132279485667302,0.132633543282099,0.132815813962629,0.133977085123329,0.144836503416584,0.14180864807112,0.141579725987106,0.129153982763089,0.129415132745996,0.129876326492224,0.0978489670302947,0.0996320006916024,0.101739602029375
"GO_REGULATION_OF_PROTEIN_COMPLEX_ASSEMBLY",0.19839479126136,0.19919271046569,0.196876297261558,0.193163829954061,0.192858411951019,0.194541215426617,0.204730694712835,0.206599468693232,0.207677112756733,0.197587534950026,0.193759640599354,0.195959108038017,0.20927493733851,0.209313731876443,0.210249342646154,0.186624644176768,0.187577489143464,0.185535116489157
"GO_CALCIUM_ION_REGULATED_EXOCYTOSIS_OF_NEUROTRANSMITTER",-0.110445152176593,-0.10909010593398,-0.11146590091873,-0.15291932782325,-0.156741611790539,-0.156548022367594,-0.169522112280758,-0.164200930973138,-0.175120627475464,-0.230378909396152,-0.232276225823093,-0.224804761099978,-0.187041841776295,-0.180696133196072,-0.181186715212907,-0.12724732474137,-0.129134767730121,-0.132536281261837
"GO_REGULATION_OF_REGULATED_SECRETORY_PATHWAY",0.0271399660630947,0.0279403119981242,0.0266018749202376,0.0151340948422043,0.0138455657019554,0.0162916585167429,0.0227583760640262,0.0230734406063975,0.0220399688373592,0.0174659623209069,0.0131111420970235,0.0159196256800665,0.0183067774035381,0.0218213699653011,0.0196208869046098,0.0388193983767895,0.0413138253869775,0.0385509030559597
"GO_POSITIVE_REGULATION_OF_RECEPTOR_INTERNALIZATION",0.109766370961934,0.10829708736442,0.101609200867855,0.0502752870981007,0.0575604687525096,0.0513516316279455,0.070040899840158,0.0728471499187941,0.0787603494632507,0.111172356229475,0.106629770086056,0.115495496073601,0.0993779110446774,0.0836344431196097,0.0910551602707773,0.0681745737293694,0.0770639340551834,0.0732093724129054
"GO_CARDIAC_MUSCLE_CELL_CONTRACTION",-0.142218698469716,-0.127942637068799,-0.142382439595481,-0.0423560999027731,-0.0348391164041142,-0.0305387502002812,-0.116539852158537,-0.118828068807625,-0.124788947827741,-0.0686527562747047,-0.082181550094346,-0.0802207268974384,-0.0849594104607072,-0.0901268256986334,-0.0845704442054792,-0.0723790255622869,-0.0657695843322375,-0.0636349844152384
"GO_AMINO_SUGAR_CATABOLIC_PROCESS",0.275335028402524,0.27176417690148,0.263587548025645,0.222447344752207,0.21144759492376,0.214138778921978,0.147428873179226,0.153240757388062,0.158109488735396,0.190648014225056,0.192855967672734,0.193542813174678,0.159300758201778,0.155910254928967,0.158827737021623,0.210075309641201,0.21650844684895,0.213287765867759
